Email address,Domain name,Organization,Country,State,City,Postal code,Street,Confidence score,Type,Number of sources,Pattern,First name,Last name,Department,Position,Twitter handle,LinkedIn URL,Phone number,Source 1,Source 2,Source 3,Source 4,Source 5,Source 6,Source 7,Source 8,Source 9,Source 10,Source 11,Source 12,Source 13,Source 14,Source 15,Source 16,Source 17,Source 18,Source 19,Source 20,Source 21,Source 22,Source 23,Source 24,Source 25,Source 26,Source 27,Source 28,Source 29,Source 30
bayer.tremayne@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cloyd.hills@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wkuhic@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uriah.smitham@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuhic.connor@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jordane.greenfelder@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rhyatt@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlebsack@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolson@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rgutkowski@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fjaskolski@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ekirlin@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbuckridge@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubecker@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uwitting@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgoodwin@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cwilliamson@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fharber@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iturner@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xstokes@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pherman@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baileystark@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksatterfield@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rwolff@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skunde@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tarmstrong@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gschumm@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jjmitchell@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,4,{first}.{last},,,,,,,,http://old.iiug.org/forums/ids/index.cgi/noframes/read/24467,http://old.iiug.org/forums/ids/index.cgi/noframes/read/34666,http://old.iiug.org/forums/ids/index.cgi/noframes/read/34911,http://old.iiug.org/forums/ids/index.cgi/noframes/read/36367,,,,,,,,,,,,,,,,,,,,,,,,,
sklocko@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imclaughlin@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tntilden@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,2,{first}.{last},,,,,,,,http://h1bdata.com,http://h1bdata.com/page/2,,,,,,,,,,,,,,,,,,,,,,,,,,,
khermiston@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
langtreutel@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dlittle@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ikeeling@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fadelfriesen@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
klpauba@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://lists.opensips.org/pipermail/users/attachments/20100930/c8b92d12/attachment.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
networkcontact@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,generic,3,{first}.{last},,,Support,,,,,http://beta.peeringdb.com/net/26283,http://websitefiler.com/sfps-info,http://web.sites.by/televox.com,,,,,,,,,,,,,,,,,,,,,,,,,,
websupport-apac@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,generic,1,{first}.{last},,,,,,,,http://discuss.elastic.co/t/not-able-to-post-unicode-characters-to-es-they-show-up-as-question-marks/136769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
analyst_or@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,generic,1,{first}.{last},,,,,,,,http://centurylink.com/wholesale/pcat/911.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asfisher@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,5,{first}.{last},,,,,,,,http://speechtechmag.com/articles/columns/inside-outsourcing/technologies-wont-obsolete-the-human-voice-77340.aspx,http://speechtechmag.com/articles/column/inside-outsourcing/best-practices-to-help-nl-evolve-40724.aspx,http://speechtechmag.com/articles/column/inside-outsourcing/lets-verify-our-terms-correctly-54004.aspx,http://speechtechmag.com/articles/column/inside-outsourcing/navigating-ttss-pitfalls-56300.aspx,http://speechtechmag.com/articles/column/inside-outsourcing/unify-communications-across-channels-74024.aspx,,,,,,,,,,,,,,,,,,,,,,,,
office@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,generic,1,{first}.{last},,,,,,,,http://grafinwestycje.pl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grheller@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://kbarlist.blogspot.com/2015/09/k-bar-list-jobs-29-sep-2015.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
laplacide@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,1,{first}.{last},,,,,,,,http://postjobfree40.rssing.com/chan-51150720/all_p66.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comohacerunwestern@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,2,{first}.{last},,,,,,,,http://ociozero.com/6155/como-hacer-un-western,http://sevillaescribe.blogspot.com/2011/03/como-hacer-un-western.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
brpollock@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,78,personal,2,{first}.{last},,,,,,,,http://speechtechmag.com/articles/editorial/feature/2006-the-continued-emergence-of-natural-language-speech-applications-30042.aspx,http://speechtechmag.com/articles/editorial/feature/speech-in-the-call-center-29664.aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,
reyes.zboncak@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jast.blanca@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zjewess@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cassandre.denesik@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sabryna.crooks@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gdenesik@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
branson.beatty@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gcaburis@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://wwwstage.ogs.ny.gov/purchase/snt/awardnotes/7701720268prices.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msdesandro@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://voicexml.org/static/platform_certification/west/west_ctr.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nparisian@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hschmidt@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wemmerich@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jherman@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ntoy@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hkutch@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atorphy@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dreynolds@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gbode@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wdibbert@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
icrooks@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mbernier@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rreh@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://argelg.be/membres.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zpadberg@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mkris@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ybeahan@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dabbott@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vziemann@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lhickle@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ssmitham@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jharriso@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://pittstate.edu/it/information-technology-services/telephone-services-home.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chauck@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zrodriguez@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ibailey@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fconsidine@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eparisian@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jrobel@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qchristiansen@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanfordcarroll@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://marketing.tusitioenlared.com/demo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ldickens@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xschaefer@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dtbowers@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://fairyhood2.rssing.com/chan-1775582/all_p1700.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cafluri@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,2,{first}.{last},,,,,,,,http://smallpawsrescue.org/location/cheryl-fluri-2,http://smallpawsrescue.org/location/cheryl-fluri,,,,,,,,,,,,,,,,,,,,,,,,,,,
rwmccausland@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,3,{first}.{last},,,,,,,,http://salemsiegel.wixsite.com/texaltel/member-support,http://crtc.gc.ca/eng/archive/2019/lt190121.htm,http://crtc.gc.ca/fra/archive/2019/lt190121.htm,,,,,,,,,,,,,,,,,,,,,,,,,,
safetyservices@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,generic,2,{first}.{last},,,Support,,,,,http://intrado.com/blog/vowifi-911-and-application-proximity-check,http://intrado.com/blog/life-safety/public-safety/vowifi-911-and-application-proximity-check,,,,,,,,,,,,,,,,,,,,,,,,,,,
mafrei@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://tmcnet.com/cis/0604/po0604.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smheise@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,2,{first}.{last},,,,,,,,http://foxcitieschamber.chambermaster.com/events/details/open-interview-event-12287,http://business.foxcitieschamber.com/events/details/open-interview-event-12287,,,,,,,,,,,,,,,,,,,,,,,,,,,
rjfleming@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,77,personal,1,{first}.{last},,,,,,,,http://theshadowlands.net/ghost/ghost242.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avon@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,generic,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gkassulke@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rzemlak@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cserviceapac@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,generic,1,{first}.{last},,,,,,,,http://wixlib.com/document/e080_cisco-webex-intercall-reservationless-plus-voip.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lurline.gulgowski@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://coderstool.com/identity-generator,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kessler.destin@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jerald.okuneva@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubashirian@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://coderstool.com/identity-generator,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ikertzmann@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
axel.cummerata@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xzieme@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pauer@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qd'amore@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcarroll@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tvxsupport@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,generic,2,{first}.{last},,,Support,,,,,http://loginguide.co/televox-asp-login-televox-com,http://todayassistant.com/televox-asp-login,,,,,,,,,,,,,,,,,,,,,,,,,,,
blemke@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glindgren@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yklocko@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pfarrell@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
moconnell@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://clas.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nschowalter@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loconnell@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://gradschool.wayne.edu/styleguide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ngaylord@west.com,west.com,West,US,DC,Washington,20580,600 Pennsylvania Ave,76,personal,1,{first}.{last},,,,,,,,http://scripts.morshed-alam.com/load-content-while-scrolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
